time,revenue,auctions,impressions
08:31:00,0.09909298250000001,435.5,131.25
08:32:00,0.10961165875000001,471.75,133.0
08:33:00,0.12432863900000002,482.75,149.0
08:34:00,0.116276569,444.5,132.0
08:35:00,0.0986818405,430.25,125.5
08:36:00,0.1033252405,440.5,122.5
08:37:00,0.11394180749999999,440.75,136.25
08:38:00,0.0966616315,430.0,128.0
08:39:00,0.09818452,397.0,113.75
08:40:00,0.101390385,437.25,121.5
08:41:00,0.0949762355,407.5,119.5
08:42:00,0.097916768,437.25,122.0
08:43:00,0.09181374249999999,435.5,121.25
08:44:00,0.1058563665,424.0,126.25
08:45:00,0.107725351,493.25,134.25
08:46:00,0.09552688349999999,418.25,119.0
08:47:00,0.1277525975,470.5,142.75
08:48:00,0.0783499725,377.0,107.75
08:49:00,0.09719342625,400.0,119.0
08:50:00,0.09457899,396.75,121.0
08:51:00,0.10261462775,401.75,126.75
08:52:00,0.0989337355,391.25,128.0
08:53:00,0.095508081,426.0,132.0
08:54:00,0.0916994475,433.5,117.5
08:55:00,0.09147746825,432.25,110.0
08:56:00,0.07410199975000001,408.75,101.0
08:57:00,0.076912656,419.75,122.25
08:58:00,0.09325230425,446.75,122.5
08:59:00,0.09778931499999999,458.75,129.25
09:00:00,0.0959334635,447.75,126.5
09:01:00,0.08737644750000001,408.0,120.0
09:02:00,0.07593094275000001,376.5,109.25
09:03:00,0.08165074950000001,356.5,98.5
09:04:00,0.0882148575,420.5,113.75
09:05:00,0.09974779249999999,433.5,120.25
09:06:00,0.10946029874999999,428.0,117.75
09:07:00,0.09547155,449.5,132.25
09:08:00,0.092116063,392.5,108.0
09:09:00,0.106453115,478.5,142.75
09:10:00,0.10650655249999999,442.0,136.25
09:11:00,0.10342524125,458.0,134.0
09:12:00,0.117879066,472.5,138.75
09:13:00,0.096670415,442.75,120.75
09:14:00,0.13642302750000002,440.25,143.5
09:15:00,0.108449825,453.5,140.75
09:16:00,0.09370294374999999,442.75,125.75
09:17:00,0.1046334525,420.25,125.25
09:18:00,0.12226899,434.0,144.0
09:19:00,0.1311510625,484.5,160.0
09:20:00,0.13132377750000002,478.5,144.0
09:21:00,0.133726685,412.0,127.25
09:22:00,0.1328563525,413.25,135.5
09:23:00,0.11581986999999999,436.75,119.75
09:24:00,0.12273921000000002,442.75,134.0
09:25:00,0.092972116,384.25,108.5
09:26:00,0.09704542625,366.5,109.25
09:27:00,0.0756450035,420.0,107.0
09:28:00,0.0806888565,409.5,105.75
09:29:00,0.1077108725,418.0,125.5
09:30:00,0.09947548149999999,437.5,122.0
09:31:00,0.10873996650000001,465.5,134.75
09:32:00,0.12323139875,424.5,131.5
09:33:00,0.076350516,374.75,105.25
09:34:00,0.1062312625,466.25,134.0
09:35:00,0.1149674025,484.5,133.5
09:36:00,0.1087145435,471.0,138.5
09:37:00,0.11705107849999999,465.0,140.75
09:38:00,0.12793477125,439.25,139.5
09:39:00,0.1261808925,482.0,157.75
09:40:00,0.1064908275,455.75,144.25
09:41:00,0.087817987,441.25,128.5
09:42:00,0.1010057375,406.5,114.75
09:43:00,0.11125415400000001,468.5,143.25
09:44:00,0.13029090999999998,481.0,152.5
09:45:00,0.10443369,485.5,147.25
09:46:00,0.11397352624999998,453.75,146.75
09:47:00,0.11123657125,507.0,141.5
09:48:00,0.121484366,496.5,146.0
09:49:00,0.11419046825,511.75,143.5
09:50:00,0.11688941875,501.25,141.25
09:51:00,0.1238943625,454.75,135.5
09:52:00,0.12243044,481.5,145.0
09:53:00,0.12368975399999999,460.25,138.25
09:54:00,0.1013069275,413.5,120.0
09:55:00,0.10513001599999999,504.0,141.0
09:56:00,0.1264438525,519.75,158.5
09:57:00,0.099687096,440.0,145.0
09:58:00,0.122445314,467.75,141.5
09:59:00,0.110141295,473.0,142.0
10:00:00,0.10631511,479.25,143.25
10:01:00,0.10104637899999999,467.75,138.75
10:02:00,0.114125967,453.25,139.25
10:03:00,0.11339935825,484.25,136.0
10:04:00,0.11883253425,474.5,143.75
10:05:00,0.0879689655,432.75,130.5
10:06:00,0.11419233875,491.25,145.75
10:07:00,0.09644820500000001,430.5,127.75
10:08:00,0.11175370675,487.5,139.5
10:09:00,0.11462674099999999,434.0,135.5
10:10:00,0.110173961,476.75,134.75
10:11:00,0.0913176765,415.75,116.0
10:12:00,0.10275046374999999,428.75,132.25
10:13:00,0.10159259175,447.25,133.0
10:14:00,0.10057704475,433.75,140.0
10:15:00,0.105342614,451.75,131.75
10:16:00,0.107256615,438.75,125.0
10:17:00,0.1103814625,433.75,135.5
10:18:00,0.11313332875,424.25,119.5
10:19:00,0.0828406525,451.25,119.75
10:20:00,0.10664742099999999,451.75,123.5
10:21:00,0.1194328275,476.5,141.75
10:22:00,0.11701960375,535.75,160.25
