datetime,currency,revenue,auctions,impressions,weekday
2023-10-10 19:03:00,PLN,0.120558985,274,21,Tuesday
2023-10-10 19:02:00,PLN,0.13013849,268,16,Tuesday
2023-10-10 19:01:00,PLN,0.061761893,288,20,Tuesday
2023-10-10 19:00:00,PLN,0.083724305,268,22,Tuesday
2023-10-10 18:59:00,PLN,0.088055745,303,17,Tuesday
2023-10-10 18:58:00,PLN,0.09697336,257,26,Tuesday
2023-10-10 18:57:00,PLN,0.060250804,242,18,Tuesday
2023-10-10 18:56:00,PLN,0.068202764,227,16,Tuesday
2023-10-10 18:55:00,PLN,0.09334977,243,23,Tuesday
2023-10-10 18:54:00,PLN,0.053307813,241,15,Tuesday
2023-10-10 18:53:00,PLN,0.075722866,231,19,Tuesday
2023-10-10 18:52:00,PLN,0.039975807,249,14,Tuesday
2023-10-10 18:51:00,PLN,0.053255092,257,18,Tuesday
2023-10-10 18:50:00,PLN,0.070285186,258,19,Tuesday
2023-10-10 18:49:00,PLN,0.077741206,259,24,Tuesday
2023-10-10 18:48:00,PLN,0.035806846,216,14,Tuesday
2023-10-10 18:47:00,PLN,0.07252478,237,25,Tuesday
2023-10-10 18:46:00,PLN,0.049030323,254,16,Tuesday
2023-10-10 18:45:00,PLN,0.03610733,238,16,Tuesday
2023-10-10 18:44:00,PLN,0.04630775,222,16,Tuesday
2023-10-10 18:43:00,PLN,0.05632174,244,19,Tuesday
2023-10-10 18:42:00,PLN,0.047986805,250,19,Tuesday
2023-10-10 18:41:00,PLN,0.061886765,231,21,Tuesday
2023-10-10 18:40:00,PLN,0.042116553,257,15,Tuesday
2023-10-10 18:39:00,PLN,0.02935337,251,17,Tuesday
2023-10-10 18:38:00,PLN,0.0572249,242,18,Tuesday
2023-10-10 18:37:00,PLN,0.039263356,313,14,Tuesday
2023-10-10 18:36:00,PLN,0.08036709,240,9,Tuesday
2023-10-10 18:35:00,PLN,0.051894013,227,14,Tuesday
2023-10-10 18:34:00,PLN,0.040247817,242,16,Tuesday
2023-10-10 18:33:00,PLN,0.01790501,251,12,Tuesday
2023-10-10 18:32:00,PLN,0.02137589,254,13,Tuesday
2023-10-10 18:31:00,PLN,0.03203049,260,16,Tuesday
2023-10-10 18:30:00,PLN,0.025101088,256,11,Tuesday
2023-10-10 18:29:00,PLN,0.067602195,259,23,Tuesday
2023-10-10 18:28:00,PLN,0.047109235,250,16,Tuesday
2023-10-10 18:27:00,PLN,0.04182868,244,13,Tuesday
2023-10-10 18:26:00,PLN,0.059401933,260,17,Tuesday
2023-10-10 18:25:00,PLN,0.0408865,269,14,Tuesday
2023-10-10 18:24:00,PLN,0.04833122,281,20,Tuesday
2023-10-10 18:23:00,PLN,0.024939014,248,17,Tuesday
2023-10-10 18:22:00,PLN,0.09508017,267,25,Tuesday
2023-10-10 18:21:00,PLN,0.055675462,268,20,Tuesday
2023-10-10 18:20:00,PLN,0.059089147,264,21,Tuesday
2023-10-10 18:19:00,PLN,0.033950996,268,22,Tuesday
2023-10-10 18:18:00,PLN,0.058199685,262,18,Tuesday
2023-10-10 18:17:00,PLN,0.03734187,274,21,Tuesday
2023-10-10 18:16:00,PLN,0.06334472,299,23,Tuesday
2023-10-10 18:15:00,PLN,0.23741832,242,21,Tuesday
2023-10-10 18:14:00,PLN,0.025245057,236,16,Tuesday
2023-10-10 18:13:00,PLN,0.034818653,255,23,Tuesday
2023-10-10 18:12:00,PLN,0.019190077,251,14,Tuesday
2023-10-10 18:11:00,PLN,0.045049828,304,29,Tuesday
2023-10-10 18:10:00,PLN,0.062209442,295,29,Tuesday
2023-10-10 18:09:00,PLN,0.07019469,270,20,Tuesday
2023-10-10 18:08:00,PLN,0.05026687,247,26,Tuesday
2023-10-10 18:07:00,PLN,0.041273262,237,24,Tuesday
2023-10-10 18:06:00,PLN,0.04131527,251,25,Tuesday
2023-10-10 18:05:00,PLN,0.05203543,268,30,Tuesday
2023-10-10 18:04:00,PLN,0.038691252,307,26,Tuesday
2023-10-10 18:03:00,PLN,0.03347582,229,25,Tuesday
2023-10-10 18:02:00,PLN,0.02551937,241,21,Tuesday
2023-10-10 18:01:00,PLN,0.07432389,264,28,Tuesday
2023-10-10 18:00:00,PLN,0.06261927,252,23,Tuesday
2023-10-10 17:59:00,PLN,0.04283334,254,26,Tuesday
2023-10-10 17:58:00,PLN,0.035742257,248,24,Tuesday
2023-10-10 17:57:00,PLN,0.034841098,251,19,Tuesday
2023-10-10 17:56:00,PLN,0.05541885,241,25,Tuesday
2023-10-10 17:55:00,PLN,0.041154988,268,28,Tuesday
2023-10-10 17:54:00,PLN,0.04575875,252,29,Tuesday
2023-10-10 17:53:00,PLN,0.04583754,273,21,Tuesday
2023-10-10 17:52:00,PLN,0.06587678,239,25,Tuesday
2023-10-10 17:51:00,PLN,0.07716518,251,23,Tuesday
2023-10-10 17:50:00,PLN,0.046986185,226,22,Tuesday
2023-10-10 17:49:00,PLN,0.05534598,253,22,Tuesday
2023-10-10 17:48:00,PLN,0.07828134,272,25,Tuesday
2023-10-10 17:47:00,PLN,0.056802813,249,20,Tuesday
2023-10-10 17:46:00,PLN,0.04811771,249,20,Tuesday
2023-10-10 17:45:00,PLN,0.04346286,237,22,Tuesday
2023-10-10 17:44:00,PLN,0.05386663,261,27,Tuesday
2023-10-10 17:43:00,PLN,0.044601686,253,13,Tuesday
2023-10-10 17:42:00,PLN,0.0589896,266,26,Tuesday
2023-10-10 17:41:00,PLN,0.035352025,201,16,Tuesday
2023-10-10 17:40:00,PLN,0.034201376,233,22,Tuesday
2023-10-10 17:39:00,PLN,0.054481998,238,19,Tuesday
2023-10-10 17:38:00,PLN,0.021933423,217,15,Tuesday
2023-10-10 17:37:00,PLN,0.04094193,218,18,Tuesday
2023-10-10 17:36:00,PLN,0.025542628,220,12,Tuesday
2023-10-10 17:35:00,PLN,0.016468065,231,15,Tuesday
2023-10-10 17:34:00,PLN,0.016207788,251,18,Tuesday
2023-10-10 17:33:00,PLN,0.013575066,244,15,Tuesday
2023-10-10 17:32:00,PLN,0.020652458,233,14,Tuesday
2023-10-10 17:31:00,PLN,0.020811072,228,14,Tuesday
2023-10-10 17:30:00,PLN,0.02313477,264,17,Tuesday
2023-10-10 17:29:00,PLN,0.037877914,273,34,Tuesday
2023-10-10 17:28:00,PLN,0.039917294,249,29,Tuesday
2023-10-10 17:27:00,PLN,0.07651841,276,30,Tuesday
2023-10-10 17:26:00,PLN,0.05982235,269,29,Tuesday
2023-10-10 17:25:00,PLN,0.10723565,265,35,Tuesday
2023-10-10 17:24:00,PLN,0.042390835,287,32,Tuesday
2023-10-10 17:23:00,PLN,0.027060322,252,20,Tuesday
2023-10-10 17:22:00,PLN,0.028911963,263,15,Tuesday
2023-10-10 17:21:00,PLN,0.03142458,272,25,Tuesday
2023-10-10 17:20:00,PLN,0.043639176,272,26,Tuesday
2023-10-10 17:19:00,PLN,0.04563496,274,31,Tuesday
2023-10-10 17:18:00,PLN,0.03323496,279,20,Tuesday
2023-10-10 17:17:00,PLN,0.030838273,259,20,Tuesday
2023-10-10 17:16:00,PLN,0.048568252,270,23,Tuesday
2023-10-10 17:15:00,PLN,0.029940575,270,24,Tuesday
2023-10-10 17:14:00,PLN,0.053016942,319,36,Tuesday
2023-10-10 17:13:00,PLN,0.07551484,260,28,Tuesday
2023-10-10 17:12:00,PLN,0.07612269,311,31,Tuesday
2023-10-10 17:11:00,PLN,0.11756909,276,26,Tuesday
2023-10-10 17:10:00,PLN,0.015965043,238,14,Tuesday
2023-10-10 17:09:00,PLN,0.026467139,245,23,Tuesday
2023-10-10 17:08:00,PLN,0.050630376,250,29,Tuesday
2023-10-10 17:07:00,PLN,0.06098312,266,30,Tuesday
2023-10-10 17:06:00,PLN,0.034331925,287,23,Tuesday
2023-10-10 17:05:00,PLN,0.06287428,254,35,Tuesday
2023-10-10 17:04:00,PLN,0.04576064,241,21,Tuesday
2023-10-10 17:03:00,PLN,0.044333752,212,21,Tuesday
2023-10-10 17:02:00,PLN,0.02295243,244,18,Tuesday
2023-10-10 17:01:00,PLN,0.02905752,274,19,Tuesday
2023-10-10 17:00:00,PLN,0.024493951,251,15,Tuesday
