datetime,currency,revenue,auctions,impressions,weekday
2023-10-04 19:23:00,EUR,0.0494592,466,119,Wednesday
2023-10-04 19:22:00,EUR,0.06628031,460,117,Wednesday
2023-10-04 19:21:00,EUR,0.035076875,405,75,Wednesday
2023-10-04 19:20:00,EUR,0.034680672,446,81,Wednesday
2023-10-04 19:19:00,EUR,0.05901095,469,102,Wednesday
2023-10-04 19:18:00,EUR,0.017384915,451,65,Wednesday
2023-10-04 19:17:00,EUR,0.04015655,442,81,Wednesday
2023-10-04 19:16:00,EUR,0.026983604,371,58,Wednesday
2023-10-04 19:15:00,EUR,0.050090965,538,124,Wednesday
2023-10-04 19:14:00,EUR,0.042530864,466,86,Wednesday
2023-10-04 19:13:00,EUR,0.03759692,379,76,Wednesday
2023-10-04 19:12:00,EUR,0.044516295,417,88,Wednesday
2023-10-04 19:11:00,EUR,0.047678173,439,101,Wednesday
2023-10-04 19:10:00,EUR,0.051936463,436,86,Wednesday
2023-10-04 19:09:00,EUR,0.050883077,454,99,Wednesday
2023-10-04 19:08:00,EUR,0.03959891,489,100,Wednesday
2023-10-04 19:07:00,EUR,0.058023777,425,125,Wednesday
2023-10-04 19:06:00,EUR,0.0700933,476,119,Wednesday
2023-10-04 19:05:00,EUR,0.050170537,469,102,Wednesday
2023-10-04 19:04:00,EUR,0.042611662,427,82,Wednesday
2023-10-04 19:03:00,EUR,0.06043677,481,97,Wednesday
2023-10-04 19:02:00,EUR,0.07058576,542,126,Wednesday
2023-10-04 19:01:00,EUR,0.042128984,348,74,Wednesday
2023-10-04 19:00:00,EUR,0.025270442,389,76,Wednesday
2023-10-04 18:59:00,EUR,0.043077752,462,96,Wednesday
2023-10-04 18:58:00,EUR,0.06328751,541,121,Wednesday
2023-10-04 18:57:00,EUR,0.052008238,577,98,Wednesday
2023-10-04 18:56:00,EUR,0.07981479,539,108,Wednesday
2023-10-04 18:55:00,EUR,0.030797627,468,91,Wednesday
2023-10-04 18:54:00,EUR,0.04026871,540,100,Wednesday
2023-10-04 18:53:00,EUR,0.063384764,590,117,Wednesday
2023-10-04 18:52:00,EUR,0.05977662,559,113,Wednesday
2023-10-04 18:51:00,EUR,0.05735661,513,121,Wednesday
2023-10-04 18:50:00,EUR,0.057957534,491,136,Wednesday
2023-10-04 18:49:00,EUR,0.04805351,579,122,Wednesday
2023-10-04 18:48:00,EUR,0.087393895,478,97,Wednesday
2023-10-04 18:47:00,EUR,0.05785008,459,103,Wednesday
2023-10-04 18:46:00,EUR,0.045198582,490,110,Wednesday
2023-10-04 18:45:00,EUR,0.051522195,385,99,Wednesday
